nid,iso3,year_start,w_source_drink,sdg,jmp
265084,ZAF,2015,rain-water tank on site,imp,basic
265084,ZAF,2015,spring,spring_cw,spring_cw
265084,ZAF,2015,water-carrier/tanker,imp,basic
265084,ZAF,2015,well,well_cw,well_cw
265153,ZAF,2014,borehole off site/communal,imp,basic
265153,ZAF,2014,borehole on site,imp,basic
265153,ZAF,2014,dam/pool/stagnant water,surface,surface
265153,ZAF,2014,flowing water/stream,surface,surface
265153,ZAF,2014,missing,,
265153,ZAF,2014,other (specify),,
265153,ZAF,2014,piped (tap) water in dwelling,piped,basic
265153,ZAF,2014,piped (tap) water on site or in yard,piped,basic
265153,ZAF,2014,public tap,piped_imp,basic
265153,ZAF,2014,rain-water tank on site,imp,basic
265153,ZAF,2014,spring,spring_cw,spring_cw
265153,ZAF,2014,water-carrier/tanker,imp,basic
265153,ZAF,2014,well,well_cw,well_cw
265406,PER,2014,camión - cisterna u otro similar,imp,basic
265406,PER,2014,otra,,
265406,PER,2014,pilón de uso público,piped_imp,basic
265406,PER,2014,pozo,well_cw,well_cw
265406,PER,2014,"red pública, dentro de la vivienda",piped,basic
265406,PER,2014,"red pública, fuera de la vivienda pero dentro del edificio",piped,basic
265406,PER,2014,"río, acequia, manantial o similar",surface,surface
265409,PER,2015,camión - cisterna u otro similar,imp,basic
265409,PER,2015,otra,,
265409,PER,2015,pilón de uso público,piped_imp,basic
265409,PER,2015,pozo,well_cw,well_cw
265409,PER,2015,"red pública, dentro de la vivienda",piped,basic
265409,PER,2015,"red pública, fuera de la vivienda pero dentro del edificio",piped,basic
265409,PER,2015,"río, acequia, manantial o similar",surface,surface
267343,MRT,2015,autre  (préciser),,
267343,MRT,2015,camion-citerne,imp,basic
267343,MRT,2015,charrette avec petite citerne / tonneau,imp,basic
267343,MRT,2015,"dans concession, cour ou parcelle",piped,basic
267343,MRT,2015,eau de pluie,imp,basic
267343,MRT,2015,"eau de surface (rivière, fleuve, barrage, lac, mare, canal, canal d'irrigation)",surface,surface
267343,MRT,2015,eau en bouteille,bottled,basic
267343,MRT,2015,manquant,,
267343,MRT,2015,puits non protégé,well_unimp,well_unimp
267343,MRT,2015,puits protégé,well_imp,well_imp
267343,MRT,2015,"puits à pompe, forage",imp,basic
267343,MRT,2015,robinet dans le logement,piped,basic
267343,MRT,2015,robinet du voisin,piped_imp,basic
267343,MRT,2015,robinet public / borne fontaine,piped_imp,basic
267343,MRT,2015,source non protégée,spring_unimp,spring_unimp
267343,MRT,2015,source protégée,spring_imp,spring_imp
270404,PER,2009,bottled water,bottled,basic
270404,PER,2009,not dejure resident,,
270404,PER,2009,other,,
270404,PER,2009,piped into dwelling,piped,basic
270404,PER,2009,piped outside dwelling but within buikding,piped,basic
270404,PER,2009,public tap/standpipe,piped_imp,basic
270404,PER,2009,public well,well_cw,well_cw
270404,PER,2009,rainwater,imp,basic
270404,PER,2009,river/dam/lake/ponds/stream/canal/irirgation channel,surface,surface
270404,PER,2009,spring,spring_cw,spring_cw
270404,PER,2009,tanker truck,imp,basic
270404,PER,2009,well inside dwelling,well_cw,well_cw
270469,PER,2010,bottled water,bottled,basic
270469,PER,2010,other,,
270469,PER,2010,piped into dwelling,piped,basic
270469,PER,2010,piped outside dwelling but within buikding,piped,basic
270469,PER,2010,public tap/standpipe,piped_imp,basic
270469,PER,2010,public well,well_cw,well_cw
270469,PER,2010,rainwater,imp,basic
270469,PER,2010,river/dam/lake/ponds/stream/canal/irirgation channel,surface,surface
270469,PER,2010,spring,spring_cw,spring_cw
270469,PER,2010,tanker truck,imp,basic
270469,PER,2010,well inside dwelling,well_cw,well_cw
270470,PER,2011,bottled water,bottled,basic
270470,PER,2011,other,,
270470,PER,2011,piped into dwelling,piped,basic
270470,PER,2011,piped outside dwelling but within buikding,piped,basic
270470,PER,2011,public tap/standpipe,piped_imp,basic
270470,PER,2011,public well,well_cw,well_cw
270470,PER,2011,rainwater,imp,basic
270470,PER,2011,river/dam/lake/ponds/stream/canal/irirgation channel,surface,surface
270470,PER,2011,spring,spring_cw,spring_cw
270470,PER,2011,tanker truck,imp,basic
270470,PER,2011,well inside dwelling,well_cw,well_cw
270471,PER,2012,bottled water,bottled,basic
270471,PER,2012,other,,
270471,PER,2012,piped into dwelling,piped,basic
270471,PER,2012,piped outside dwelling but within buikding,piped,basic
270471,PER,2012,public tap/standpipe,piped_imp,basic
270471,PER,2012,public well,well_cw,well_cw
270471,PER,2012,rainwater,imp,basic
270471,PER,2012,river/dam/lake/ponds/stream/canal/irirgation channel,surface,surface
270471,PER,2012,spring,spring_cw,spring_cw
270471,PER,2012,tanker truck,imp,basic
270471,PER,2012,well inside dwelling,well_cw,well_cw
270627,MLI,2009,autre,,
270627,MLI,2009,camion-citerne,imp,basic
270627,MLI,2009,charrette avec petite citerne / tonneau,imp,basic
270627,MLI,2009,eau de pluie,imp,basic
270627,MLI,2009,"eau de surface (rivière, fleuve, barrage, lac, mare, canal, canal dirrigation)",surface,surface
270627,MLI,2009,eau en bouteille,bottled,basic
270627,MLI,2009,forage,imp,basic
270627,MLI,2009,manquant,,
270627,MLI,2009,puits creusé non protégé,well_unimp,well_unimp
270627,MLI,2009,puits creusé protégé,well_imp,well_imp
270627,MLI,2009,puits moderne non protégé,well_unimp,well_unimp
270627,MLI,2009,puits moderne protégé,well_imp,well_imp
270627,MLI,2009,puits à pompe/équipé de pmh,well_cw,well_cw
270627,MLI,2009,"robinet dans concession, cour ou parcelle",piped,basic
270627,MLI,2009,robinet dans le logement,piped,basic
270627,MLI,2009,robinet du voisin,piped_imp,basic
270627,MLI,2009,robinet public / borne fontaine,piped_imp,basic
270627,MLI,2009,source non protégée,spring_unimp,spring_unimp
270627,MLI,2009,source protégée,spring_imp,spring_imp
280228,TZA,2014,bottled water,bottled,basic
280228,TZA,2014,community piped water,piped_cw,basic
280228,TZA,2014,other,,
280228,TZA,2014,piped water in another household/individual,piped_imp,basic
280228,TZA,2014,piped water inside your dwelling,piped,basic
280228,TZA,2014,piped water outside your dwelling,piped_cw,basic
280228,TZA,2014,private protected well,well_imp,well_imp
280228,TZA,2014,private unprotected well,well_unimp,well_unimp
280228,TZA,2014,protected dug well,well_imp,well_imp
280228,TZA,2014,protected spring,spring_imp,spring_imp
280228,TZA,2014,public protected well,well_imp,well_imp
280228,TZA,2014,public unprotected well,well_unimp,well_unimp
280228,TZA,2014,"surface water (river, dam, lake, pond, stream, canal, irriga",surface,surface
280228,TZA,2014,unprotected dug well,well_unimp,well_unimp
280228,TZA,2014,unprotected spring,spring_unimp,spring_unimp
280228,TZA,2014,water tank for rain water,imp,basic
280228,TZA,2014,water vendor,imp,basic
280803,ZAF,2016,borehole in the yard,imp,basic
280803,ZAF,2016,borehole outside the yard,imp,basic
280803,ZAF,2016,flowing water/stream/river,surface,surface
280803,ZAF,2016,neighbour's tap,piped_imp,basic
280803,ZAF,2016,other,,
280803,ZAF,2016,piped (tap) water inside the dwelling/house,piped,basic
280803,ZAF,2016,piped (tap) water inside yard,piped,basic
280803,ZAF,2016,piped water on community stand,piped_imp,basic
280803,ZAF,2016,public/communal tap,piped_imp,basic
280803,ZAF,2016,rain-water tank in yard,imp,basic
280803,ZAF,2016,spring,spring_cw,spring_cw
280803,ZAF,2016,water-carrier/tanker,imp,basic
280803,ZAF,2016,well,well_cw,well_cw
281548,BRA,2015,outra proveniencia (especifique),,
281548,BRA,2015,poco ou nascente,well_cw,well_cw
281548,BRA,2015,rede geral de distribuicao,piped_cw,basic
282087,IDN,2016,air hujan,imp,basic
282087,IDN,2016,air isi ulang,bottled,basic
282087,IDN,2016,air kemasan bermerk,bottled,basic
282087,IDN,2016,air permukaan seperti (sungai/danau/waduk/kolam/irigasi),surface,surface
282087,IDN,2016,lainnya,,
282087,IDN,2016,leding eceran,piped_cw,basic
282087,IDN,2016,leding meteran,piped_cw,basic
282087,IDN,2016,mata air tak terlindung,spring_unimp,spring_unimp
282087,IDN,2016,mata air terlindung,spring_imp,spring_imp
282087,IDN,2016,sumur bor/popmpa,imp,basic
282087,IDN,2016,sumur tak terlindung,well_unimp,well_unimp
282087,IDN,2016,sumur terlindung,well_imp,well_imp
282883,CRI,2016,no tiene por tubería,piped_cw,basic
282883,CRI,2016,no tiene por tubería de lluvia u otro,imp,basic
282883,CRI,2016,no tiene por tubería de pozo,well_cw,well_cw
282883,CRI,2016,"no tiene por tubería de río, quebrada o naciente",surface,surface
282883,CRI,2016,tubería dentro de la vivienda,piped,basic
282883,CRI,2016,tubería dentro de la vivienda de acueducto del a y a,piped,basic
282883,CRI,2016,tubería dentro de la vivienda de acueducto municipal,piped,basic
282883,CRI,2016,tubería dentro de la vivienda de acueducto rural,piped,basic
282883,CRI,2016,tubería dentro de la vivienda de empresa o cooperativa,piped,basic
282883,CRI,2016,tubería dentro de la vivienda de pozo,well_cw,well_cw
282883,CRI,2016,"tubería dentro de la vivienda de río, quebrada o naciente",surface,surface
282883,CRI,2016,tubería fuera de la vivienda pero dentro del lote o edificio,piped,basic
282883,CRI,2016,tubería fuera de la vivienda pero dentro del lote o edificio de acueducto del a y a,piped,basic
282883,CRI,2016,tubería fuera de la vivienda pero dentro del lote o edificio de acueducto rural,piped,basic
282883,CRI,2016,"tubería fuera de la vivienda pero dentro del lote o edificio de río, quebrada o naciente",surface,surface
282883,CRI,2016,tubería fuera del lote o edificio,piped_imp,basic
282883,CRI,2016,tubería fuera del lote o edificio de pozo,well_cw,well_cw
283013,NER,2014,aucune autre source,,
283013,NER,2014,autres,,
283013,NER,2014,borne fontaine/robinet public,piped_imp,basic
283013,NER,2014,camion citerne,imp,basic
283013,NER,2014,eau de pluie,imp,basic
283013,NER,2014,eau du robinet dans la cour/concession,piped,basic
283013,NER,2014,eau du robinet dans le logement,piped,basic
283013,NER,2014,fleuve/rivière/lac/barrage/eau de pluie,surface,surface
283013,NER,2014,forage,imp,basic
283013,NER,2014,manquant,,
283013,NER,2014,mini aep,well_imp,well_imp
283013,NER,2014,puits couvert dans la cour/concession,well_imp,well_imp
283013,NER,2014,puits couvert dans le logement,well_imp,well_imp
283013,NER,2014,puits ouvert ailleurs,well_unimp,well_unimp
283013,NER,2014,puits ouvert dans la cour/concession,well_unimp,well_unimp
283013,NER,2014,puits ouvert dans le logement,well_unimp,well_unimp
283013,NER,2014,puits protégé ailleurs,well_imp,well_imp
283013,NER,2014,robinet du voisin,piped_imp,basic
283013,NER,2014,source aménagée,spring_imp,spring_imp
283013,NER,2014,source non aménagée,spring_unimp,spring_unimp
283013,NER,2014,vendeurs ambulants (garoua),imp,basic
283269,BGD,2015,community tubewell,imp,basic
283269,BGD,2015,deep tubewell for irrigation,imp,basic
283269,BGD,2015,other tubewell,imp,basic
283269,BGD,2015,others,,
283269,BGD,2015,own tube well,imp,basic
283269,BGD,2015,pond/river/ canal,surface,surface
283269,BGD,2015,rain water,imp,basic
283269,BGD,2015,ring well/ indara,well_cw,well_cw
283269,BGD,2015,shallow tubewell for irrigation,imp,basic
283269,BGD,2015,supply water (piped) inside house,piped,basic
283269,BGD,2015,"supply water (piped), outside",piped_cw,basic
283383,PER,2016,camión - cisterna u otro similar,imp,basic
283383,PER,2016,otra,,
283383,PER,2016,pilón de uso público,piped_imp,basic
283383,PER,2016,pozo,well_cw,well_cw
283383,PER,2016,"red pública, dentro de la vivienda",piped,basic
283383,PER,2016,"red pública, fuera de la vivienda pero dentro del edificio",piped,basic
283383,PER,2016,"río, acequia, manantial o similar",surface,surface
283486,BOL,2014,agua embotellada,bottled,basic
283486,BOL,2014,carro repartidor (aguatero),imp,basic
283486,BOL,2014,cañería de red dentro de la vivienda,piped,basic
283486,BOL,2014,"cañería de red fuera de la vivienda, pero dentro del lote o terreno",piped,basic
283486,BOL,2014,manantial o vertiente protegida,spring_imp,spring_imp
283486,BOL,2014,otro,,
283486,BOL,2014,pileta pública,piped_imp,basic
283486,BOL,2014,pozo entubado o perforado,imp,basic
283486,BOL,2014,pozo excavado no protegido,well_unimp,well_unimp
283486,BOL,2014,pozo excavado protegido,well_imp,well_imp
283486,BOL,2014,rio/acequia/vertiente no protegida,surface,surface
283812,CHN,2010,cellar water,unimp,unimp
283812,CHN,2010,mineral/purified/filtered,bottled,basic
283812,CHN,2010,other,,
283812,CHN,2010,pond water,surface,surface
283812,CHN,2010,rainwater,imp,basic
283812,CHN,2010,river/lake water,surface,surface
283812,CHN,2010,tap water,piped_cw,basic
283812,CHN,2010,well/spring water,well_cw,well_cw
283815,CHN,2012,cellar water,unimp,unimp
283815,CHN,2012,mineral/purified/filtered,bottled,basic
283815,CHN,2012,other,,
283815,CHN,2012,pond water,surface,surface
283815,CHN,2012,rainwater,imp,basic
283815,CHN,2012,river/lake water,surface,surface
283815,CHN,2012,tap water,piped_cw,basic
283815,CHN,2012,well/spring water,well_cw,well_cw
283816,CHN,2014,cellar water,unimp,unimp
283816,CHN,2014,mineral/purified/filtered,bottled,basic
283816,CHN,2014,other,,
283816,CHN,2014,pond water/spring water,surface,surface
283816,CHN,2014,rainwater,imp,basic
283816,CHN,2014,refuse,,
283816,CHN,2014,river/lake water,surface,surface
283816,CHN,2014,tap water,piped_cw,basic
283816,CHN,2014,unknown,,
283816,CHN,2014,well/spring water,well_cw,well_cw
285880,BOL,2012,agua de botella o botellón?,bottled,basic
285880,BOL,2012,agua de lluvia/algibe,imp,basic
285880,BOL,2012,carro repartidor (aguatero)?,imp,basic
285880,BOL,2012,cañería de red?,piped,basic
285880,BOL,2012,lago/ laguna/ curiche?,surface,surface
285880,BOL,2012,pozo o noria con bomba?,well_cw,well_cw
285880,BOL,2012,pozo o noria sin bomba?,well_cw,well_cw
285880,BOL,2012,río/ vertiente/ acequia?,surface,surface
285891,ETH,2016,-198,,
285891,ETH,2016,1. piped_indoor,piped,basic
285891,ETH,2016,10. tanker,imp,basic
285891,ETH,2016,11. cart,imp,basic
285891,ETH,2016,12. surface_water,surface,surface
285891,ETH,2016,13. bottled,bottled,basic
285891,ETH,2016,14. sachet,bottled,basic
285891,ETH,2016,2. piped_yard,piped,basic
285891,ETH,2016,3. piped_public,piped_imp,basic
285891,ETH,2016,4. tubewell,imp,basic
285891,ETH,2016,5. protected_dug_well,well_imp,well_imp
285891,ETH,2016,6. unprotected_dug_well,well_unimp,well_unimp
285891,ETH,2016,7. protected_spring,spring_imp,spring_imp
285891,ETH,2016,8. unprotected_spring,spring_unimp,spring_unimp
285891,ETH,2016,9. rainwater,imp,basic
285893,UGA,2016,1. piped_indoor,piped,basic
285893,UGA,2016,10. tanker,imp,basic
285893,UGA,2016,11. cart,imp,basic
285893,UGA,2016,12. surface_water,surface,surface
285893,UGA,2016,13. bottled,bottled,basic
285893,UGA,2016,14. sachet,bottled,basic
285893,UGA,2016,2. piped_yard,piped,basic
285893,UGA,2016,3. piped_public,piped_imp,basic
285893,UGA,2016,4. tubewell,imp,basic
285893,UGA,2016,5. protected_dug_well,well_imp,well_imp
285893,UGA,2016,6. unprotected_dug_well,well_unimp,well_unimp
285893,UGA,2016,7. protected_spring,spring_imp,spring_imp
285893,UGA,2016,8. unprotected_spring,spring_unimp,spring_unimp
285893,UGA,2016,9. rainwater,imp,basic
285980,IND_43899,2016,-99,,
285980,IND_43899,2016,bottled,bottled,basic
285980,IND_43899,2016,cart,imp,basic
285980,IND_43899,2016,piped_indoor,piped,basic
285980,IND_43899,2016,piped_public,piped_imp,basic
285980,IND_43899,2016,piped_yard,piped,basic
285980,IND_43899,2016,tanker,imp,basic
285980,IND_43899,2016,tubewell,imp,basic
285980,IND_43935,2016,-99,,
285980,IND_43935,2016,bottled,bottled,basic
285980,IND_43935,2016,piped_indoor,piped,basic
285980,IND_43935,2016,piped_public,piped_imp,basic
285980,IND_43935,2016,piped_yard,piped,basic
285980,IND_43935,2016,protected_dug_well,well_imp,well_imp
285980,IND_43935,2016,protected_spring,spring_imp,spring_imp
285980,IND_43935,2016,rainwater,imp,basic
285980,IND_43935,2016,surface_water,surface,surface
285980,IND_43935,2016,tanker,imp,basic
285980,IND_43935,2016,tubewell,imp,basic
285980,IND_43935,2016,unprotected_dug_well,well_unimp,well_unimp
285980,IND_43935,2016,unprotected_spring,spring_unimp,spring_unimp
285993,BFA,2016,1. piped_indoor,piped,basic
285993,BFA,2016,11. cart,imp,basic
285993,BFA,2016,12. surface_water,surface,surface
285993,BFA,2016,13. bottled,bottled,basic
285993,BFA,2016,14. sachet,bottled,basic
285993,BFA,2016,2. piped_yard,piped,basic
285993,BFA,2016,3. piped_public,piped_imp,basic
285993,BFA,2016,4. tubewell,imp,basic
285993,BFA,2016,5. protected_dug_well,well_imp,well_imp
285993,BFA,2016,6. unprotected_dug_well,well_unimp,well_unimp
285993,BFA,2016,8. unprotected_spring,spring_unimp,spring_unimp
285993,BFA,2016,9. rainwater,imp,basic
286019,COD,2015,1. piped_indoor,piped,basic
286019,COD,2015,12. surface_water,surface,surface
286019,COD,2015,13. bottled,bottled,basic
286019,COD,2015,14. sachet,bottled,basic
286019,COD,2015,2. piped_yard,piped,basic
286019,COD,2015,3. piped_public,piped_imp,basic
286019,COD,2015,4. tubewell,imp,basic
286019,COD,2015,5. protected_dug_well,well_imp,well_imp
286019,COD,2015,6. unprotected_dug_well,well_unimp,well_unimp
286019,COD,2015,7. protected_spring,spring_imp,spring_imp
286019,COD,2015,8. unprotected_spring,spring_unimp,spring_unimp
286019,COD,2015,9. rainwater,imp,basic
286020,COD,2015,-198,,
286020,COD,2015,1. piped_indoor,piped,basic
286020,COD,2015,12. surface_water,surface,surface
286020,COD,2015,13. bottled,bottled,basic
286020,COD,2015,14. sachet,bottled,basic
286020,COD,2015,2. piped_yard,piped,basic
286020,COD,2015,3. piped_public,piped_imp,basic
286020,COD,2015,4. tubewell,imp,basic
